Time;Temperature;Humidity;Air Quality;Light;Loudness;Power Consumption;is_anomaly;anomaly_score
2024-06-25 10:59:00;27.723;69.473;38.769;369.699;43.056;61.355;0;0.149
2024-06-25 11:00:00;26.17;58.136;37.437;309.886;46.087;52.799;0;0.103
2024-06-25 11:01:00;23.843;66.757;25.765;324.768;43.47;64.279;0;0.005
2024-06-25 11:02:00;27.379;55.109;32.48;309.844;45.547;53.835;0;0.124
2024-06-25 11:03:00;24.998;65.235;43.813;313.407;47.676;48.202;0;0.043
2024-06-25 11:04:00;28.81;74.489;53.727;486.096;41.319;70.241;0;0.067
2024-06-25 11:05:00;27.62;60.261;39.22;392.223;42.96;42.225;0;0.047
2024-06-25 11:06:00;25.329;60.828;42.622;405.087;45.555;49.829;0;0.04
2024-06-25 11:07:00;27.922;68.82;47.62;374.6;52.205;118.211;1;0.962
2024-06-25 11:08:00;26.102;57.286;33.513;269.687;42.41;72.558;0;0.057
2024-06-25 11:09:00;27.279;61.836;42.935;369.748;51.12;67.648;0;0.095
2024-06-25 11:10:00;26.727;67.982;34.076;403.646;51.013;65.457;0;0.122
2024-06-25 11:11:00;24.73;61.829;46.919;307.33;44.708;52.685;0;0.045
2024-06-25 11:12:00;25.035;63.82;41.211;398.266;44.106;71.983;0;0.032
2024-06-25 11:13:00;27.545;68.721;42.388;385.217;42.924;57.578;0;0.1
2024-06-25 11:14:00;25.498;67.108;33.739;442.602;44.795;61.841;0;0.101
2024-06-25 11:15:00;25.395;66.334;45.656;329.111;40.78;56.258;0;0.135
2024-06-25 11:16:00;24.567;63.304;56.678;295.119;44.771;54.654;0;0.002
2024-06-25 11:17:00;26.635;66.85;31.937;331.919;49.491;53.238;0;0.128
2024-06-25 11:18:00;29.094;64.381;37.282;421.779;43.167;53.533;0;0.078
2024-06-25 11:19:00;24.399;67.289;41.853;258.58;44.278;59.259;0;0.093
2024-06-25 11:20:00;26.036;62.515;46.291;246.581;39.897;57.57;0;0.014
2024-06-25 11:21:00;28.118;64.087;35.524;354.47;46.122;54.78;0;0.065
2024-06-25 11:22:00;25.881;60.05;17.336;327.871;45.793;65.567;0;0.034
2024-06-25 11:23:00;26.679;64.825;50.874;350.386;45.191;34.233;0;0.038
2024-06-25 11:24:00;24.406;60.945;46.084;397.266;44.35;58.569;0;0.076
2024-06-25 11:25:00;26.642;59.43;26.056;322.372;44.122;60.024;0;0.122
2024-06-25 11:26:00;25.719;66.293;35.139;256.35;46.506;63.029;0;0.112
2024-06-25 11:27:00;27.479;66.064;52.545;452.224;44.914;54.546;0;0.089
2024-06-25 11:28:00;27.781;68.914;51.582;300.139;45.945;56.455;0;0.081
2024-06-25 11:29:00;29.884;62.844;47.509;297.048;45.645;61.902;0;0.064
2024-06-25 11:30:00;26.869;67.04;38.591;405.186;48.37;65.438;0;0.146
2024-06-25 11:31:00;26.489;67.754;40.664;330.776;47.031;52.896;0;0.084
2024-06-25 11:32:00;26.292;67.224;38.953;346.831;45.579;56.869;0;0.038
2024-06-25 11:33:00;25.47;60.872;49.026;374.14;49.555;66.75;0;0.035
2024-06-25 11:34:00;26.508;65.747;32.993;404.179;46.261;40.132;0;0.092
2024-06-25 11:35:00;25.557;66.821;33.554;333.327;48.915;50.17;0;0.078
2024-06-25 11:36:00;26.253;65.036;48.082;425.998;46.821;65.261;0;0.001
2024-06-25 11:37:00;27.976;54.568;39.645;243.21;39.474;62.648;0;0.125
2024-06-25 11:38:00;38.946;65.802;51.028;49.994;48.915;58.657;1;0.967
2024-06-25 11:39:00;27.71;76.063;34.628;308.024;45.406;51.86;0;0.099
2024-06-25 11:40:00;27.976;63.2;39.562;418.614;44.844;48.827;0;0.01
2024-06-25 11:41:00;25.823;61.36;32.621;357.102;45.844;50.861;0;0.054
2024-06-25 11:42:00;22.817;66.867;40.059;316.355;43.965;65.836;0;0.14
2024-06-25 11:43:00;25.088;66.562;28.172;383.142;45.681;50.601;0;0.129
2024-06-25 11:44:00;27.945;70.964;36.099;394.659;43.224;55.71;0;0.043
2024-06-25 11:45:00;25.966;58.711;28.51;382.095;48.823;49.724;0;0.024
2024-06-25 11:46:00;24.501;68.657;45.551;298.515;44.659;60.899;0;0.067
2024-06-25 11:47:00;25.243;67.952;45.733;325.799;43.852;51.229;0;0.053
2024-06-25 11:48:00;27.261;64.289;26.158;349.796;42.225;54.317;0;0.102
2024-06-25 11:49:00;26.82;66.693;50.671;347.937;45.806;43.216;0;0.145
2024-06-25 11:50:00;25.642;70.147;59.979;387.487;45.561;43.706;0;0.054
2024-06-25 11:51:00;25.45;69.362;40.368;249.255;46.165;55.054;0;0.009
2024-06-25 11:52:00;25.412;59.285;34.871;366.716;41.918;45.724;0;0.135
2024-06-25 11:53:00;24.616;69.101;62.595;335.501;40.196;69.736;0;0.006
2024-06-25 11:54:00;28.423;64.677;29.448;308.075;46.877;40.569;0;0.143
2024-06-25 11:55:00;25.517;65.364;40.161;312.876;49.454;49.399;0;0.1
2024-06-25 11:56:00;27.826;65.366;41.437;339.273;41.921;55.117;0;0.141
2024-06-25 11:57:00;28.282;64.249;50.761;169.946;49.768;52.444;0;0.03
2024-06-25 11:58:00;27.497;70.959;42.878;314.936;45.852;47.271;0;0.006
2024-06-25 11:59:00;25.353;64.581;36.011;306.209;44.979;48.295;0;0.073
2024-06-25 12:00:00;26.606;59.402;32.391;376.639;43.807;48.065;0;0.068
2024-06-25 12:01:00;25.964;63.032;37.265;309.724;40.846;52.993;0;0.05
2024-06-25 12:02:00;24.644;65.893;31.945;339.244;47.963;68.664;0;0.144
2024-06-25 12:03:00;26.487;71.146;40.383;427.114;42.673;55.546;0;0.123
2024-06-25 12:04:00;24.231;68.015;35.486;399.718;42.661;112.812;1;0.959
2024-06-25 12:05:00;27.782;60.747;28.048;395.114;47.976;58.549;0;0.024
2024-06-25 12:06:00;25.303;77.426;50.041;325.006;39.351;62.797;0;0.11
2024-06-25 12:07:00;26.302;66.324;36.019;377.152;40.429;35.4;0;0.109
2024-06-25 12:08:00;26.425;71.377;29.855;338.305;44.946;52.869;0;0.064
2024-06-25 12:09:00;25.612;64.241;38.654;340.195;45.88;64.15;0;0.139
2024-06-25 12:10:00;26.88;67.667;40.547;370.484;46.454;50.998;0;0.025
2024-06-25 12:11:00;25.288;69.197;26.028;320.15;44.095;67.337;0;0.04
2024-06-25 12:12:00;27.307;71.091;42.653;424.65;52.591;65.387;0;0.009
2024-06-25 12:13:00;23.981;70.287;31.623;341.993;44.316;51.716;0;0.119
2024-06-25 12:14:00;26.19;69.361;53.688;380.918;44.308;51.478;0;0.093
2024-06-25 12:15:00;28.908;63.425;44.192;422.78;42.609;47.905;0;0.047
2024-06-25 12:16:00;24.5;62.141;36.801;401.583;45.372;50.593;0;0.025
2024-06-25 12:17:00;24.983;66.663;34.039;279.554;46.845;46.372;0;0.006
2024-06-25 12:18:00;26.771;69.666;39.16;372.245;48.611;58.002;0;0.025
2024-06-25 12:19:00;26.269;63.886;44.902;392.536;40.532;44.808;0;0.068
2024-06-25 12:20:00;26.526;70.326;39.796;394.593;44.262;59.226;0;0.037
2024-06-25 12:21:00;26.734;72.263;38.263;294.335;46.34;59.397;0;0.039
2024-06-25 12:22:00;26.952;60.418;40.467;317.148;46.761;43.372;0;0.131
2024-06-25 12:23:00;27.665;60.815;35.169;399.728;45.02;65.849;0;0.077
2024-06-25 12:24:00;26.615;64.298;37.254;311.912;46.627;58.595;0;0.109
2024-06-25 12:25:00;25.638;66.538;23.314;335.015;42.573;60.248;0;0.005
2024-06-25 12:26:00;27.009;62.377;47.79;428.794;49.674;49.689;0;0.055
2024-06-25 12:27:00;28.85;71.761;42.39;347.61;47.978;59.357;0;0.072
2024-06-25 12:28:00;25.801;67.12;33.812;313.661;40.965;62.885;0;0.028
2024-06-25 12:29:00;24.538;65.197;55.19;306.119;41.775;54.31;0;0.018
2024-06-25 12:30:00;27.661;57.82;40.696;366.636;41.859;69.013;0;0.131
2024-06-25 12:31:00;25.819;58.421;31.711;283.343;47.034;55.308;0;0.141
2024-06-25 12:32:00;22.741;66.405;46.854;337.633;41.146;62.986;0;0.012
2024-06-25 12:33:00;27.271;54.337;43.184;366.662;44.007;57.051;0;0.052
2024-06-25 12:34:00;25.197;70.063;43.157;414.957;46.364;59.099;0;0.144
2024-06-25 12:35:00;25.864;64.209;36.594;383.377;44.802;43.301;0;0.012
2024-06-25 12:36:00;26.498;81.215;43.604;314.297;45.777;57.597;0;0.097
2024-06-25 12:37:00;26.286;76.54;37.906;408.921;41.803;49.855;0;0.146
2024-06-25 12:38:00;27.064;64.093;44.448;335.024;46.785;49.075;0;0.147
2024-06-25 12:39:00;25.347;64.468;24.76;288.215;43.16;67.209;0;0.071
2024-06-25 12:40:00;26.77;69.978;36.529;341.398;44.026;53.504;0;0.024
2024-06-25 12:41:00;25.611;73.516;53.777;421.908;45.713;47.977;0;0.03
2024-06-25 12:42:00;27.108;56.81;33.863;358.262;45.309;52.486;0;0.133
2024-06-25 12:43:00;26.923;56.068;35.169;350.626;45.072;45.897;0;0.137
2024-06-25 12:44:00;24.597;61.89;36.416;431.861;42.748;65.037;0;0.091
2024-06-25 12:45:00;27.629;67.914;30.282;278.432;44.101;50.13;0;0.115
2024-06-25 12:46:00;25.196;67.484;22.334;285.72;45.007;58.705;0;0.111
2024-06-25 12:47:00;27.212;70.349;38.155;269.208;40.875;64.493;0;0.099
2024-06-25 12:48:00;26.551;59.002;41.087;368.632;43.612;51.499;0;0.124
2024-06-25 12:49:00;28.757;53.419;39.58;358.325;46.163;58.724;0;0.103
2024-06-25 12:50:00;25.665;69.29;38.841;427.137;41.168;47.789;0;0.08
2024-06-25 12:51:00;25.476;60.859;40.344;362.174;48.47;72.12;0;0.036
2024-06-25 12:52:00;25.971;54.908;48.183;329.792;48.809;61.555;0;0.112
2024-06-25 12:53:00;25.545;65.725;38.476;350.09;41.265;53.652;0;0.071
2024-06-25 12:54:00;27.2;68.966;35.407;355.885;49.073;49.59;0;0.044
2024-06-25 12:55:00;23.576;64.39;37.751;266.412;44.569;54.202;0;0.12
2024-06-25 12:56:00;24.419;62.711;44.635;485.517;46.256;52.62;0;0.105
2024-06-25 12:57:00;24.398;64.203;51.296;375.994;43.51;68.671;0;0.141
2024-06-25 12:58:00;27.425;63.147;34.975;360.5;47.769;46.421;0;0.025
2024-06-25 12:59:00;28.566;58.26;40.791;380.758;46.218;55.944;0;0.097
2024-06-25 13:00:00;25.843;61.427;42.707;385.471;42.558;54.872;0;0.037
2024-06-25 13:01:00;25.747;67.606;32.059;342.972;41.504;54.178;0;0.136
2024-06-25 13:02:00;26.105;66.608;40.163;318.438;40.619;54.24;0;0.015
2024-06-25 13:03:00;27.743;65.84;28.275;379.973;45.564;54.188;0;0.098
2024-06-25 13:04:00;24.609;60.024;25.848;369.286;46.717;61.111;0;0.119
2024-06-25 13:05:00;26.358;64.092;42.934;309.505;46.953;59.263;0;0.053
2024-06-25 13:06:00;27.463;54.115;36.929;420.952;44.646;57.932;0;0.143
2024-06-25 13:07:00;26.752;65.892;41.618;364.668;41.529;33.762;0;0.128
2024-06-25 13:08:00;26.284;72.144;39.857;386.491;42.954;57.099;0;0.044
2024-06-25 13:09:00;27.502;57.629;32.189;419.596;48.457;43.411;0;0.001
2024-06-25 13:10:00;21.945;62.07;39.638;351.094;43.546;59.524;0;0.044
2024-06-25 13:11:00;27.017;66.646;30.135;365.848;45.43;65.321;0;0.042
2024-06-25 13:12:00;25.019;71.264;51.128;390.501;41.773;48.516;0;0.133
2024-06-25 13:13:00;23.254;62.759;29.152;313.757;46.01;53.168;0;0.145
2024-06-25 13:14:00;26.767;61.539;38.434;352.703;43.627;50.805;0;0.011
2024-06-25 13:15:00;28.06;55.155;31.662;356.277;48.14;63.648;0;0.071
2024-06-25 13:16:00;25.794;65.517;44.563;302.197;47.321;55.665;0;0.082
2024-06-25 13:17:00;27.429;75.21;37.349;465.882;43.513;67.098;0;0.014
2024-06-25 13:18:00;28.418;66.387;35.851;279.635;44.62;57.896;0;0.057
2024-06-25 13:19:00;27.972;64.889;46.826;285.095;43.347;56.697;0;0.048
2024-06-25 13:20:00;28.46;66.61;40.235;415.711;40.742;55.477;0;0.08
2024-06-25 13:21:00;27.113;64.945;44.133;385.663;42.428;60.726;0;0.099
2024-06-25 13:22:00;26.113;60.935;32.149;298.702;45.595;42.836;0;0.106
2024-06-25 13:23:00;23.597;69.116;28.761;380.364;45.976;55.597;0;0.021
2024-06-25 13:24:00;25.631;66.129;40.858;423.393;45.446;54.51;0;0.122
2024-06-25 13:25:00;24.735;65.088;37.449;348.487;44.095;60.078;0;0.102
2024-06-25 13:26:00;29.256;60.123;45.011;479.941;47.799;53.686;0;0.133
2024-06-25 13:27:00;41.71;89.618;39.361;6.894;45.191;47.729;1;0.96
2024-06-25 13:28:00;26.185;68.324;41.641;384.691;47.11;55.051;0;0.134
2024-06-25 13:29:00;26.827;62.235;27.013;408.326;39.679;47.42;0;0.13
2024-06-25 13:30:00;26.065;70.009;55.107;41.032;33.233;41.523;1;0.988
2024-06-25 13:31:00;28.543;62.512;38.686;339.782;45.851;60.09;0;0.057
2024-06-25 13:32:00;25.066;61.09;45.581;335.478;40.726;59.053;0;0.14
2024-06-25 13:33:00;26.292;61.201;33.311;372.207;44.363;58.27;0;0.107
2024-06-25 13:34:00;24.886;56.145;42.464;390.788;44.094;64.12;0;0.139
2024-06-25 13:35:00;24.02;67.358;29.577;380.124;49.762;50.345;0;0.12
2024-06-25 13:36:00;25.082;55.844;43.617;402.003;46.2;44.982;0;0.091
2024-06-25 13:37:00;25.944;58.858;37.152;299.057;45.498;54.51;0;0.017
2024-06-25 13:38:00;25.356;54.622;40.234;338.611;47.511;52.567;0;0.044
2024-06-25 13:39:00;24.961;64.57;45.584;302.999;46.105;49.104;0;0.145
2024-06-25 13:40:00;23.891;64.248;30.14;330.694;43.627;54.441;0;0.048
2024-06-25 13:41:00;25.875;63.367;34.524;400.761;48.214;50.719;0;0.014
2024-06-25 13:42:00;23.743;59.787;43.659;355.399;41.671;42.148;0;0.106
2024-06-25 13:43:00;27.14;59.139;56.786;480.343;45.97;51.912;0;0.11
2024-06-25 13:44:00;26.124;67.322;38.895;359.67;40.357;47.045;0;0.043
2024-06-25 13:45:00;23.814;62.247;44.729;352.985;45.612;56.622;0;0.045
2024-06-25 13:46:00;25.536;66.582;39.144;355.309;45.579;50.408;0;0.07
2024-06-25 13:47:00;24.872;60.574;55.538;318.11;50.029;62.781;0;0.003
2024-06-25 13:48:00;26.479;65.905;26.022;347.108;40.305;66.227;0;0.118
2024-06-25 13:49:00;28.011;71.516;40.757;406.389;43.197;59.756;0;0.048
2024-06-25 13:50:00;23.187;67.931;26.996;355.699;47.468;44.143;0;0.128
2024-06-25 13:51:00;26.173;62.938;19.947;310.327;46.006;65.536;0;0.12
2024-06-25 13:52:00;25.76;66.286;42.38;303.746;45.541;66.03;0;0.099
2024-06-25 13:53:00;27.007;63.797;41.116;327.49;42.132;55.132;0;0.049
2024-06-25 13:54:00;26.32;65.039;37.721;353.693;43.228;64.26;0;0.077
2024-06-25 13:55:00;24.872;63.372;39.15;409.679;48.735;51.138;0;0.067
2024-06-25 13:56:00;25.521;64.178;64.786;282.976;44.845;41.936;0;0.051
2024-06-25 13:57:00;24.806;66.06;37.935;334.009;46.126;49.678;0;0.127
2024-06-25 13:58:00;27.614;60.033;44.081;357.216;44.654;67.105;0;0.073
2024-06-25 13:59:00;26.032;59.921;34.805;258.315;41.451;44.562;0;0.125
2024-06-25 14:00:00;28.852;58.057;42.362;308.32;47.801;54.997;0;0.016
2024-06-25 14:01:00;25.909;56.999;38.094;316.006;46.51;55.239;0;0.021
2024-06-25 14:02:00;24.937;58.914;36.716;310.201;51.917;51.409;0;0.147
2024-06-25 14:03:00;23.729;65.797;54.551;359.594;41.953;51.895;0;0.088
2024-06-25 14:04:00;23.295;60.536;49.417;341.972;47.468;55.506;0;0.076
2024-06-25 14:05:00;23.624;67.568;41.094;322.236;41.065;51.065;0;0.078
2024-06-25 14:06:00;26.401;65.174;21.566;371.398;45.472;45.046;0;0.032
2024-06-25 14:07:00;26.763;55.157;37.112;436.154;47.93;56.505;0;0.108
2024-06-25 14:08:00;23.628;68.275;61.624;431.963;38.784;62.514;0;0.013
2024-06-25 14:09:00;27.343;69.054;38.155;253.861;44.385;61.087;0;0.086
2024-06-25 14:10:00;25.275;60.031;48.826;378.854;43.31;49.332;0;0.086
2024-06-25 14:11:00;26.22;67.101;51.536;341.099;42.894;46.241;0;0.137
2024-06-25 14:12:00;28.418;60.718;165.024;357.758;46.156;53.011;1;0.914
2024-06-25 14:13:00;27.345;65.488;33.265;330.086;48.362;65.975;0;0.021
2024-06-25 14:14:00;25.597;58.678;20.518;355.879;44.6;59.519;0;0.086
2024-06-25 14:15:00;24.663;56.034;45.473;357.57;45.616;59.928;0;0.014
2024-06-25 14:16:00;22.772;63.086;33.482;321.052;45.343;61.229;0;0.031
2024-06-25 14:17:00;24.921;64.381;41.409;305.182;45.005;57.945;0;0.005
2024-06-25 14:18:00;25.683;63.012;30.001;327.565;41.732;55.844;0;0.077
2024-06-25 14:19:00;24.519;59.08;37.878;361.713;48.325;59.636;0;0.013
2024-06-25 14:20:00;25.803;63.001;40.27;379.95;45.886;51.177;0;0.07
2024-06-25 14:21:00;26.115;66.346;42.149;392.667;46.185;45.099;0;0.14
2024-06-25 14:22:00;25.663;64.776;31.081;325.29;42.58;60.061;0;0.108
2024-06-25 14:23:00;25.025;65.913;49.575;364.192;43.622;63.664;0;0.012
2024-06-25 14:24:00;26.253;61.649;35.225;398.125;44.472;47.172;0;0.034
2024-06-25 14:25:00;26.663;70.859;26.604;408.28;40.398;60.753;0;0.101
2024-06-25 14:26:00;24.364;59.119;39.128;347.058;39.936;66.765;0;0.134
2024-06-25 14:27:00;28.116;67.438;40.275;338.953;43.198;54.984;0;0.005
2024-06-25 14:28:00;25.852;70.909;41.285;359.556;46.568;49.274;0;0.122
2024-06-25 14:29:00;26.028;67.405;50.897;292.515;43.041;55.861;0;0.084
2024-06-25 14:30:00;27.062;63.987;38.108;340.32;41.944;51.146;0;0.082
2024-06-25 14:31:00;26.35;62.359;39.043;387.229;42.556;50.683;0;0.144
2024-06-25 14:32:00;27.43;70.18;31.175;382.097;43.634;58.032;0;0.112
2024-06-25 14:33:00;26.431;57.885;46.564;336.487;43.938;43.774;0;0.128
2024-06-25 14:34:00;25.081;60.149;41.474;360.886;51.497;44.892;0;0.053
2024-06-25 14:35:00;26.542;63.012;36.64;308.767;80.209;116.656;1;0.987
2024-06-25 14:36:00;24.284;71.188;24.763;385.175;48.074;54.844;0;0.092
2024-06-25 14:37:00;26.163;66.899;51.555;346.109;48.506;57.405;0;0.048
2024-06-25 14:38:00;25.95;60.16;30.179;336.202;42.004;68.127;0;0.086
2024-06-25 14:39:00;25.688;63.448;35.27;331.914;41.333;55.732;0;0.035
2024-06-25 14:40:00;25.807;61.928;42.867;346.855;41.679;59.187;0;0.022
2024-06-25 14:41:00;23.177;61.451;30.428;327.606;49.004;48.171;0;0.056
2024-06-25 14:42:00;25.177;69.894;28.052;382.907;43.358;60.376;0;0.111
2024-06-25 14:43:00;26.139;58.141;23.008;330.236;41.246;51.315;0;0.137
2024-06-25 14:44:00;26.24;73.044;45.768;429.648;43.707;55.5;0;0.069
2024-06-25 14:45:00;24.458;69.141;35.639;423.261;44.284;54.238;0;0.096
2024-06-25 14:46:00;27.899;70.454;63.418;305.423;45.805;62.231;0;0.015
2024-06-25 14:47:00;24.701;62.685;32.045;353.485;45.753;45.83;0;0.136
2024-06-25 14:48:00;27.454;64.25;32.628;317.467;42.515;39.017;0;0.085
2024-06-25 14:49:00;26.641;57.834;35.477;333.668;47.057;53.506;0;0.117
2024-06-25 14:50:00;25.031;62.377;41.945;450.121;43.082;58.28;0;0.119
2024-06-25 14:51:00;28.663;67.468;36.238;334.621;44.531;56.066;0;0.038
2024-06-25 14:52:00;24.21;71.48;44.899;368.011;47.06;63.625;0;0.079
2024-06-25 14:53:00;27.379;59.464;32.171;377.066;43.075;58.062;0;0.144
2024-06-25 14:54:00;27.501;63.172;28.947;299.969;43.292;51.053;0;0.013
2024-06-25 14:55:00;24.994;64.244;25.614;307.245;46.775;38.722;0;0.102
2024-06-25 14:56:00;28.089;58.021;22.211;289.699;42.427;53.339;0;0.144
2024-06-25 14:57:00;25.625;67.957;35.855;305.701;43.846;62.196;0;0.045
2024-06-25 14:58:00;26.433;61.38;37.592;207.498;46.667;52.256;0;0.129
2024-06-25 14:59:00;26.39;64.023;34.949;377.229;51.162;55.198;0;0.14
2024-06-25 15:00:00;25.799;62.74;49.947;452.71;46.816;57.95;0;0.112
2024-06-25 15:01:00;27.216;61.053;49.824;357.391;46.418;47.893;0;0.035
2024-06-25 15:02:00;27.19;64.965;37.322;279.187;46.592;59.363;0;0.05
2024-06-25 15:03:00;23.377;63.922;25.649;317.861;41.78;66.46;0;0.005
2024-06-25 15:04:00;27.957;63.141;35.466;327.056;45.347;53.79;0;0.125
2024-06-25 15:05:00;23.506;61.358;35.201;299.121;44.911;47.097;0;0.127
2024-06-25 15:06:00;27.549;66.598;34.743;393.009;45.965;54.534;0;0.095
2024-06-25 15:07:00;27.69;73.268;34.418;390.513;45.35;39.429;0;0.053
2024-06-25 15:08:00;24.364;65.699;34.772;292.227;46.139;57.358;0;0.012
2024-06-25 15:09:00;25.384;69.981;36.908;386.254;44.066;58.166;0;0.113
2024-06-25 15:10:00;24.341;58.049;34.916;426.341;45.176;66.729;0;0.109
2024-06-25 15:11:00;25.678;65.789;41.667;445.128;41.317;53.642;0;0.137
2024-06-25 15:12:00;25.538;59.513;42.883;493.261;44.04;57.859;0;0.11
2024-06-25 15:13:00;27.169;57.615;32.715;304.9;49.173;48.971;0;0.124
2024-06-25 15:14:00;27.965;61.303;50.169;491.211;45.956;52.505;0;0.112
2024-06-25 15:15:00;28.094;70.959;32.16;332.29;44.937;44.324;0;0.095
2024-06-25 15:16:00;25.157;69.75;27.058;320.377;50.688;53.636;0;0.064
2024-06-25 15:17:00;25.686;66.215;43.046;366.354;40.917;52.863;0;0.135
2024-06-25 15:18:00;23.475;57.336;33.461;320.897;41.672;57.094;0;0.098
2024-06-25 15:19:00;24.791;64.019;42.57;369.952;50.138;50.635;0;0.06
2024-06-25 15:20:00;27.447;66.509;20.771;283.996;45.138;55.583;0;0.013
2024-06-25 15:21:00;28.423;65.878;51.14;338.062;44.272;52.666;0;0.044
2024-06-25 15:22:00;24.148;55.781;45.378;414.279;41.402;52.68;0;0.082
2024-06-25 15:23:00;25.111;60.548;27.996;347.147;46.343;55.563;0;0.041
2024-06-25 15:24:00;25.96;64.68;28.17;357.08;46.633;55.284;0;0.033
2024-06-25 15:25:00;26.42;67.681;53.378;373.763;41.717;60.328;0;0.079
2024-06-25 15:26:00;24.786;54.019;34.101;408.533;44.579;54.155;0;0.025
2024-06-25 15:27:00;26.636;64.189;33.327;267.239;43.993;52.551;0;0.12
2024-06-25 15:28:00;25.289;65.715;21.872;379.226;45.768;53.734;0;0.073
2024-06-25 15:29:00;25.978;69.248;37.194;336.593;41.642;49.997;0;0.086
2024-06-25 15:30:00;26.819;86.38;38.178;28.857;48.756;111.119;1;0.969
2024-06-25 15:31:00;26.01;67.913;45.724;402.998;47.747;69.218;0;0.049
2024-06-25 15:32:00;25.345;61.0;28.807;290.291;43.91;109.012;1;0.904
2024-06-25 15:33:00;25.836;55.46;27.838;299.368;44.351;53.049;0;0.121
2024-06-25 15:34:00;25.867;63.035;43.608;253.229;44.591;52.288;0;0.116
2024-06-25 15:35:00;25.445;70.008;48.054;322.542;42.665;53.27;0;0.033
2024-06-25 15:36:00;25.612;71.967;27.431;416.522;43.67;52.681;0;0.092
2024-06-25 15:37:00;28.398;68.553;48.652;343.971;44.189;56.955;0;0.037
2024-06-25 15:38:00;26.841;67.147;40.3;282.994;49.839;43.029;0;0.148
2024-06-25 15:39:00;25.557;66.898;48.734;325.716;47.84;62.26;0;0.143
2024-06-25 15:40:00;27.045;62.219;39.438;275.607;47.804;59.428;0;0.084
2024-06-25 15:41:00;25.499;64.35;19.822;293.741;46.11;46.3;0;0.105
2024-06-25 15:42:00;27.76;73.345;38.784;369.441;41.648;39.116;0;0.12
2024-06-25 15:43:00;26.554;60.287;48.481;291.306;44.876;48.16;0;0.108
2024-06-25 15:44:00;25.839;73.074;32.85;405.632;47.911;53.301;0;0.105
2024-06-25 15:45:00;26.672;63.39;36.896;346.444;41.225;73.062;0;0.144
2024-06-25 15:46:00;23.644;71.627;38.591;354.28;46.91;58.803;0;0.089
2024-06-25 15:47:00;24.31;57.966;16.804;336.081;51.968;42.347;0;0.095
2024-06-25 15:48:00;24.209;67.93;53.371;388.642;48.185;50.172;0;0.127
2024-06-25 15:49:00;26.214;61.316;32.789;389.158;49.242;54.628;0;0.1
2024-06-25 15:50:00;28.599;57.924;44.046;366.753;45.655;56.776;0;0.11
2024-06-25 15:51:00;29.347;66.093;39.306;378.239;47.904;45.797;0;0.035
2024-06-25 15:52:00;26.957;70.047;50.061;339.396;42.846;54.055;0;0.056
2024-06-25 15:53:00;26.751;60.775;43.248;377.11;47.388;49.977;0;0.022
2024-06-25 15:54:00;23.298;57.505;38.121;333.106;46.963;47.274;0;0.076
2024-06-25 15:55:00;25.186;64.541;32.852;350.112;45.87;56.817;0;0.068
2024-06-25 15:56:00;24.818;64.563;46.383;336.268;48.948;60.417;0;0.15
2024-06-25 15:57:00;25.069;67.742;25.012;327.139;43.384;60.887;0;0.092
2024-06-25 15:58:00;25.748;69.748;45.167;315.544;44.439;59.021;0;0.118
2024-06-25 15:59:00;25.292;64.703;31.208;373.385;45.286;51.518;0;0.05
2024-06-25 16:00:00;23.031;74.278;50.018;415.53;41.911;60.002;0;0.125
2024-06-25 16:01:00;27.122;66.121;41.29;408.555;45.681;57.163;0;0.092
2024-06-25 16:02:00;24.391;63.268;45.153;287.172;39.843;55.938;0;0.105
2024-06-25 16:03:00;26.359;56.942;40.656;414.46;48.141;50.718;0;0.044
2024-06-25 16:04:00;29.111;63.687;25.981;334.092;45.14;51.522;0;0.082
2024-06-25 16:05:00;24.621;63.318;33.114;380.037;43.437;55.517;0;0.095
2024-06-25 16:06:00;22.205;69.802;45.379;304.689;42.497;72.079;0;0.088
2024-06-25 16:07:00;25.571;67.312;41.333;357.099;44.296;57.109;0;0.137
2024-06-25 16:08:00;27.651;59.103;49.448;365.686;47.065;50.722;0;0.135
2024-06-25 16:09:00;28.938;65.861;43.226;275.77;46.643;49.173;0;0.146
2024-06-25 16:10:00;24.156;68.358;32.266;380.413;42.883;51.558;0;0.1
2024-06-25 16:11:00;26.745;72.64;33.631;417.297;42.462;70.241;0;0.146
2024-06-25 16:12:00;25.302;69.438;40.823;341.268;46.971;52.205;0;0.125
2024-06-25 16:13:00;25.841;68.804;21.488;418.008;42.833;61.348;0;0.041
2024-06-25 16:14:00;29.967;65.3;53.388;340.515;45.18;52.369;0;0.064
2024-06-25 16:15:00;23.746;66.942;43.534;392.479;45.371;56.828;0;0.036
2024-06-25 16:16:00;26.381;71.248;49.816;239.072;45.936;60.542;0;0.001
2024-06-25 16:17:00;26.702;58.336;27.355;470.939;47.575;50.997;0;0.028
2024-06-25 16:18:00;27.629;63.253;49.957;424.773;41.211;50.512;0;0.001
2024-06-25 16:19:00;26.147;61.137;57.852;335.769;39.267;66.612;0;0.108
2024-06-25 16:20:00;26.462;66.896;29.433;251.396;43.298;61.892;0;0.064
2024-06-25 16:21:00;25.413;71.151;46.171;364.401;50.405;60.535;0;0.047
2024-06-25 16:22:00;26.404;62.015;40.009;277.804;51.067;60.511;0;0.114
